"","SITE_ID","DATE_COL","DOC","NO3 as N","PO4 as P","UNITS","LAT","LON","ECO_TYPE"
"43","LAGOS_1128",2005-08-29,0.0064,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"44","LAGOS_1128",2005-09-22,0.0094,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"45","LAGOS_1128",2005-10-25,0.0065,0.049,0.0086,"mg/L",45.446934,-88.438141,"Lake"
"46","LAGOS_1128",2006-04-26,0.007,0.086,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"47","LAGOS_1128",2006-05-30,0.0072,0.044,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"48","LAGOS_1128",2006-06-22,0.0094,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"49","LAGOS_1128",2006-07-27,0.01,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"50","LAGOS_1128",2006-08-29,0.0052,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"51","LAGOS_1128",2006-09-27,0.0066,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"52","LAGOS_1128",2006-10-30,0.0072,0.034,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"53","LAGOS_1128",2006-11-29,0.0066,0.07,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"54","LAGOS_1128",2007-04-25,0.0051,0.046,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"55","LAGOS_1128",2007-05-29,0.0072,0.03,0.004,"mg/L",45.446934,-88.438141,"Lake"
"56","LAGOS_1128",2007-06-26,0.0074,0.05,0.003,"mg/L",45.446934,-88.438141,"Lake"
"57","LAGOS_1128",2007-07-23,0.0081,0.01,0.008,"mg/L",45.446934,-88.438141,"Lake"
"58","LAGOS_1128",2007-08-21,0.0079,0.01,0.006,"mg/L",45.446934,-88.438141,"Lake"
"59","LAGOS_1128",2007-09-24,0.009,0.01,0.008,"mg/L",45.446934,-88.438141,"Lake"
"60","LAGOS_1128",2007-10-29,0.0079,0.01,0.008,"mg/L",45.446934,-88.438141,"Lake"
"61","LAGOS_1128",2007-11-13,0.0074,0.02,0.007,"mg/L",45.446934,-88.438141,"Lake"
"62","LAGOS_1128",2008-05-27,0.0075,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"63","LAGOS_1128",2008-06-16,0.0083,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"64","LAGOS_1128",2008-07-29,0.0079,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"65","LAGOS_1128",2008-08-26,0.0083,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"66","LAGOS_1128",2008-09-29,0.0079,0.15,0.0045,"mg/L",45.446934,-88.438141,"Lake"
"67","LAGOS_1128",2008-10-27,0.0092,0.15,0.014,"mg/L",45.446934,-88.438141,"Lake"
"68","LAGOS_1128",2008-11-18,0.0081,0.15,0.019,"mg/L",45.446934,-88.438141,"Lake"
"69","LAGOS_1128",2009-06-23,0.00803,0.01,0.0015,"mg/L",45.446934,-88.438141,"Lake"
"70","LAGOS_1128",2009-07-27,0.0095,0.04,0.0015,"mg/L",45.446934,-88.438141,"Lake"
"71","LAGOS_1128",2009-08-18,0.0093,0.01,0.0015,"mg/L",45.446934,-88.438141,"Lake"
"72","LAGOS_1128",2009-09-30,0.0077,0.01,0.0015,"mg/L",45.446934,-88.438141,"Lake"
"73","LAGOS_1128",2009-10-26,0.0084,0.05,0.008,"mg/L",45.446934,-88.438141,"Lake"
"74","LAGOS_1128",2009-11-17,0.0086,0.0125,0.0088,"mg/L",45.446934,-88.438141,"Lake"
"75","LAGOS_1128",2010-04-12,0.0073,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"76","LAGOS_1128",2010-05-26,0.0077,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"77","LAGOS_1128",2010-06-14,0.008,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"78","LAGOS_1128",2010-07-19,0.0086,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"79","LAGOS_1128",2010-08-24,0.0079,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"80","LAGOS_1128",2010-09-29,0.0079,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"81","LAGOS_1128",2010-10-25,0.0089,0.0125,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"82","LAGOS_1128",2011-10-19,0.0093,0.025,0.0035,"mg/L",45.446934,-88.438141,"Lake"
"83","LAGOS_1405",2005-04-20,0.0096,0.051,0.001,"mg/L",45.547602,-88.833577,"Lake"
"84","LAGOS_1405",2005-05-24,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"85","LAGOS_1405",2005-08-29,0.0076,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"86","LAGOS_1405",2005-09-22,0.0089,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"87","LAGOS_1405",2005-10-25,0.0061,0.043,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"88","LAGOS_1405",2006-04-26,0.0099,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"89","LAGOS_1405",2006-05-30,0.013,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"90","LAGOS_1405",2006-06-22,0.011,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"91","LAGOS_1405",2006-07-27,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"92","LAGOS_1405",2006-08-29,0.0068,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"93","LAGOS_1405",2006-09-27,0.0088,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"94","LAGOS_1405",2006-10-30,0.0073,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"95","LAGOS_1405",2006-11-29,0.0072,0.036,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"96","LAGOS_1405",2007-04-25,0.0064,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"97","LAGOS_1405",2007-05-29,0.0099,0.01,0.003,"mg/L",45.547602,-88.833577,"Lake"
"98","LAGOS_1405",2007-06-26,0.01,0.01,0.004,"mg/L",45.547602,-88.833577,"Lake"
"99","LAGOS_1405",2007-08-21,0.0095,0.01,0.0015,"mg/L",45.547602,-88.833577,"Lake"
"100","LAGOS_1405",2007-09-25,0.0095,0.01,0.005,"mg/L",45.547602,-88.833577,"Lake"
"101","LAGOS_1405",2007-10-29,0.0082,0.01,0.0015,"mg/L",45.547602,-88.833577,"Lake"
"102","LAGOS_1405",2007-11-13,0.0077,0.04,0.0015,"mg/L",45.547602,-88.833577,"Lake"
"103","LAGOS_1405",2008-05-27,0.012,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"104","LAGOS_1405",2008-06-16,0.013,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"105","LAGOS_1405",2008-07-29,0.011,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"106","LAGOS_1405",2008-08-26,0.011,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"107","LAGOS_1405",2008-09-30,0.0092,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"108","LAGOS_1405",2008-10-27,0.00921,0.15,0.0045,"mg/L",45.547602,-88.833577,"Lake"
"109","LAGOS_1405",2009-04-21,0.0073,0.15,0.004,"mg/L",45.547602,-88.833577,"Lake"
"110","LAGOS_1405",2009-05-19,0.0099,0.065,0.008,"mg/L",45.547602,-88.833577,"Lake"
"111","LAGOS_1405",2009-06-23,0.011,0.04,0.0015,"mg/L",45.547602,-88.833577,"Lake"
"112","LAGOS_1405",2009-08-17,0.0091,0.04,0.0015,"mg/L",45.547602,-88.833577,"Lake"
"113","LAGOS_1405",2009-10-26,0.0077,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"114","LAGOS_1405",2009-11-17,0.0077,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"115","LAGOS_1405",2010-03-29,0.0069,0.05,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"116","LAGOS_1405",2010-05-26,0.0069,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"117","LAGOS_1405",2010-06-14,0.0063,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"118","LAGOS_1405",2010-07-19,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"119","LAGOS_1405",2010-08-23,0.0083,0.0125,0.019,"mg/L",45.547602,-88.833577,"Lake"
"120","LAGOS_1405",2010-09-29,0.0095,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"121","LAGOS_1405",2010-10-25,0.01,0.0125,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"122","LAGOS_1405",2011-07-19,0.013,0.025,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"123","LAGOS_1405",2011-10-20,0.012,0.075,0.0035,"mg/L",45.547602,-88.833577,"Lake"
"124","LAGOS_1822",2009-05-05,0.011,0.17,0.005,"mg/L",44.981298,-94.426586,"Lake"
"125","LAGOS_2709",2009-10-07,0.012,0.1,0.206,"mg/L",45.184459,-93.058609,"Lake"
"126","LAGOS_2709",2011-04-20,0.0102,0.11,0.006,"mg/L",45.184459,-93.058609,"Lake"
"127","LAGOS_3163",2010-04-29,0.0075,0.45,0.005,"mg/L",43.902899,-93.416973,"Lake"
"128","LAGOS_3163",2010-10-06,0.0062,0.15,0.005,"mg/L",43.902899,-93.416973,"Lake"
"129","LAGOS_3163",2011-04-21,0.0058,0.56,0.005,"mg/L",43.902899,-93.416973,"Lake"
"130","LAGOS_54660",2009-10-20,0.0036,0.07,0.005,"mg/L",46.96561,-95.121864,"Lake"
"131","LAGOS_57306",2005-04-19,0.006,0.0095,0.001,"mg/L",45.420917,-88.4284,"Lake"
"132","LAGOS_57306",2005-05-23,0.0058,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"133","LAGOS_57306",2005-06-27,0.0051,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"134","LAGOS_57306",2005-07-26,0.0047,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"135","LAGOS_57306",2005-08-29,0.0044,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"136","LAGOS_57306",2005-09-22,0.0057,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"137","LAGOS_57306",2005-10-25,0.0044,0.333,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"138","LAGOS_57306",2006-04-26,0.0044,0.06,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"139","LAGOS_57306",2006-05-30,0.0061,0.065,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"140","LAGOS_57306",2006-06-22,0.0058,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"141","LAGOS_57306",2006-07-27,0.0065,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"142","LAGOS_57306",2006-08-29,0.0041,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"143","LAGOS_57306",2006-09-26,0.0045,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"144","LAGOS_57306",2006-10-30,0.0044,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"145","LAGOS_57306",2006-11-29,0.0047,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"146","LAGOS_57306",2007-04-25,0.0037,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"147","LAGOS_57306",2007-05-29,0.0049,0.01,0.009,"mg/L",45.420917,-88.4284,"Lake"
"148","LAGOS_57306",2007-06-26,0.0051,0.01,0.004,"mg/L",45.420917,-88.4284,"Lake"
"149","LAGOS_57306",2007-07-23,0.0058,0.01,0.006,"mg/L",45.420917,-88.4284,"Lake"
"150","LAGOS_57306",2007-08-21,0.0063,0.01,0.0015,"mg/L",45.420917,-88.4284,"Lake"
"151","LAGOS_57306",2007-09-26,0.0061,0.01,0.0015,"mg/L",45.420917,-88.4284,"Lake"
"152","LAGOS_57306",2007-10-29,0.0057,0.01,0.0015,"mg/L",45.420917,-88.4284,"Lake"
"153","LAGOS_57306",2007-11-13,0.0053,0.01,0.0015,"mg/L",45.420917,-88.4284,"Lake"
"154","LAGOS_57306",2008-06-16,0.0062,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"155","LAGOS_57306",2008-07-29,0.006,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"156","LAGOS_57306",2008-08-26,0.0061,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"157","LAGOS_57306",2008-09-30,0.0057,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"158","LAGOS_57306",2008-10-27,0.006,0.15,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"159","LAGOS_57306",2008-11-18,0.0055,0.6,0.0045,"mg/L",45.420917,-88.4284,"Lake"
"160","LAGOS_57306",2009-06-23,0.0056,0.15,0.0065,"mg/L",45.420917,-88.4284,"Lake"
"161","LAGOS_57306",2009-07-27,0.0061,0.04,0.0065,"mg/L",45.420917,-88.4284,"Lake"
"162","LAGOS_57306",2009-08-17,0.006,0.01,0.0015,"mg/L",45.420917,-88.4284,"Lake"
"163","LAGOS_57306",2009-10-26,0.0052,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"164","LAGOS_57306",2009-11-17,0.0057,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"165","LAGOS_57306",2010-04-12,0.0047,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"166","LAGOS_57306",2010-05-26,0.0056,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"167","LAGOS_57306",2010-06-14,0.0051,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"168","LAGOS_57306",2010-07-19,0.0056,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"169","LAGOS_57306",2010-08-24,0.0051,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"170","LAGOS_57306",2010-09-29,0.0047,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"171","LAGOS_57306",2010-10-25,0.0062,0.0125,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"172","LAGOS_57306",2011-10-19,0.0054,0.025,0.0035,"mg/L",45.420917,-88.4284,"Lake"
"173","LAGOS_57328",2005-04-20,0.0046,0.0095,0.001,"mg/L",45.578411,-88.826563,"Lake"
"174","LAGOS_57328",2005-05-24,0.0044,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"175","LAGOS_57328",2005-08-29,0.0032,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"176","LAGOS_57328",2005-09-22,0.0051,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"177","LAGOS_57328",2005-10-25,0.0036,0.027,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"178","LAGOS_57328",2006-04-26,0.0041,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"179","LAGOS_57328",2006-05-30,0.0045,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"180","LAGOS_57328",2006-07-27,0.0046,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"181","LAGOS_57328",2006-08-29,0.003,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"182","LAGOS_57328",2006-09-26,0.0042,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"183","LAGOS_57328",2006-10-30,0.0036,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"184","LAGOS_57328",2006-11-29,0.0042,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"185","LAGOS_57328",2007-04-25,0.0028,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"186","LAGOS_57328",2007-05-29,0.0047,0.03,0.006,"mg/L",45.578411,-88.826563,"Lake"
"187","LAGOS_57328",2007-06-26,0.0047,0.045,0.003,"mg/L",45.578411,-88.826563,"Lake"
"188","LAGOS_57328",2007-07-23,0.0052,0.01,0.006,"mg/L",45.578411,-88.826563,"Lake"
"189","LAGOS_57328",2007-08-21,0.005,0.01,0.006,"mg/L",45.578411,-88.826563,"Lake"
"190","LAGOS_57328",2007-09-25,0.0054,0.01,0.006,"mg/L",45.578411,-88.826563,"Lake"
"191","LAGOS_57328",2007-10-29,0.0049,0.01,0.0015,"mg/L",45.578411,-88.826563,"Lake"
"192","LAGOS_57328",2007-11-13,0.0049,0.02,0.0015,"mg/L",45.578411,-88.826563,"Lake"
"193","LAGOS_57328",2008-05-27,0.0051,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"194","LAGOS_57328",2008-06-16,0.0063,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"195","LAGOS_57328",2008-07-29,0.0051,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"196","LAGOS_57328",2008-08-26,0.0054,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"197","LAGOS_57328",2008-09-30,0.0053,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"198","LAGOS_57328",2008-10-27,0.0051,0.15,0.0045,"mg/L",45.578411,-88.826563,"Lake"
"199","LAGOS_57328",2009-06-23,0.0052,0.04,0.0015,"mg/L",45.578411,-88.826563,"Lake"
"200","LAGOS_57328",2009-07-28,0.0057,0.07,0.012,"mg/L",45.578411,-88.826563,"Lake"
"201","LAGOS_57328",2009-08-17,0.0053,0.01,0.0015,"mg/L",45.578411,-88.826563,"Lake"
"202","LAGOS_57328",2009-10-26,0.0046,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"203","LAGOS_57328",2009-11-17,0.0049,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"204","LAGOS_57328",2010-04-12,0.0043,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"205","LAGOS_57328",2010-05-26,0.005,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"206","LAGOS_57328",2010-06-14,0.0044,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"207","LAGOS_57328",2010-07-19,0.0055,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"208","LAGOS_57328",2010-08-23,0.005,0.0125,0.0098,"mg/L",45.578411,-88.826563,"Lake"
"209","LAGOS_57328",2010-09-29,0.0048,0.0125,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"210","LAGOS_57328",2011-07-19,0.0053,0.025,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"211","LAGOS_57328",2011-10-19,0.0057,0.025,0.0035,"mg/L",45.578411,-88.826563,"Lake"
"212","LAGOS_65948",2009-05-05,0.0058,2.3,0.005,"mg/L",45.082405,-94.786436,"Lake"
"213","LAGOS_65948",2010-04-29,0.0056,3.1,0.005,"mg/L",45.082405,-94.786436,"Lake"
"214","LAGOS_827",2000-08-01,0.00756,0.004,0,"mg/L",43.053693,-89.419354,"Lake"
"215","LAGOS_827",2001-06-06,0.00648,0.015,0,"mg/L",43.053693,-89.419354,"Lake"
"216","LAGOS_827",2002-07-18,0.00881,0.072,0,"mg/L",43.053693,-89.419354,"Lake"
"217","LAGOS_827",2002-09-26,0.01127,0.05,0,"mg/L",43.053693,-89.419354,"Lake"
"218","LAGOS_827",2002-10-24,0.00797,0.064,0,"mg/L",43.053693,-89.419354,"Lake"
"219","LAGOS_827",2010-10-08,0.00463,0.061,0,"mg/L",43.053693,-89.419354,"Lake"
"220","LAGOS_474",2011-04-19,0.0061,0.37,0.006,"mg/L",44.404672,-96.358175,"Lake"
"221","LAGOS_474",2011-10-26,0.0077,0.07,0.051,"mg/L",44.404672,-96.358175,"Lake"
"222","LAGOS_4559",2010-04-12,0.00638,0.224,0.005,"mg/L",43.068029,-89.360153,"Lake"
"223","LAGOS_827",2000-07-04,0.00666,0.008,0,"mg/L",43.053693,-89.419354,"Lake"
"224","LAGOS_827",2000-09-26,0.0074,0.012,0,"mg/L",43.053693,-89.419354,"Lake"
"225","LAGOS_827",2000-11-20,0.00762,0.111,0,"mg/L",43.053693,-89.419354,"Lake"
"226","LAGOS_827",2001-05-07,0.00796,0.079,0,"mg/L",43.053693,-89.419354,"Lake"
"227","LAGOS_827",2001-11-29,0.00666,0.056,0.002,"mg/L",43.053693,-89.419354,"Lake"
"228","LAGOS_827",2002-04-22,0.00552,0.005,0,"mg/L",43.053693,-89.419354,"Lake"
"229","LAGOS_827",2002-05-23,0.00586,0.011,0,"mg/L",43.053693,-89.419354,"Lake"
"230","LAGOS_827",2006-06-14,0.00633,0.02,0,"mg/L",43.053693,-89.419354,"Lake"
"231","LAGOS_827",2009-11-04,0.00594,0.02,0,"mg/L",43.053693,-89.419354,"Lake"
"232","LAGOS_827",2010-02-05,0.00608,0.361,0.003,"mg/L",43.053693,-89.419354,"Lake"
"233","LAGOS_2746",2000-08-29,0.00772,0.002,0.003,"mg/L",43.287495,-89.652158,"Lake"
"234","LAGOS_2746",2001-05-08,0.00772,0.015,0.003,"mg/L",43.287495,-89.652158,"Lake"
"235","LAGOS_2746",2001-08-01,0.0087,0.003,0.002,"mg/L",43.287495,-89.652158,"Lake"
"236","LAGOS_2746",2001-09-25,0.0085,0.017,0,"mg/L",43.287495,-89.652158,"Lake"
"237","LAGOS_2746",2002-08-14,0.00868,0.023,0,"mg/L",43.287495,-89.652158,"Lake"
"238","LAGOS_2746",2002-11-21,0.00736,0.014,0,"mg/L",43.287495,-89.652158,"Lake"
"239","LAGOS_4559",2009-08-04,0.00536,0,0,"mg/L",43.068029,-89.360153,"Lake"
"240","LAGOS_4559",2010-08-04,0.00482,0,0,"mg/L",43.068029,-89.360153,"Lake"
"241","LAGOS_5371",2007-08-06,0.0052,0,0,"mg/L",43.107725,-89.422733,"Lake"
"242","LAGOS_687",2010-10-20,0.0061,0.2,0.005,"mg/L",45.398927,-94.306418,"Lake"
"243","LAGOS_1128",2003-02-19,0.0092,0.03,0.006,"mg/L",45.446934,-88.438141,"Lake"
"244","LAGOS_1128",2004-06-28,0.0087,0.0095,0.001,"mg/L",45.446934,-88.438141,"Lake"
"245","LAGOS_1128",2004-07-27,0.0088,0.0095,0.001,"mg/L",45.446934,-88.438141,"Lake"
"246","LAGOS_1128",2004-08-25,0.009,0.0095,0.001,"mg/L",45.446934,-88.438141,"Lake"
"247","LAGOS_1128",2004-10-26,0.0093,0.0095,0.001,"mg/L",45.446934,-88.438141,"Lake"
"248","LAGOS_1128",2004-12-28,0.0091,0.027,0.011,"mg/L",45.446934,-88.438141,"Lake"
"249","LAGOS_1128",2005-01-25,0.0098,0.034,0.02,"mg/L",45.446934,-88.438141,"Lake"
"250","LAGOS_1128",2005-02-23,0.0095,0.035,0.02,"mg/L",45.446934,-88.438141,"Lake"
"251","LAGOS_1128",2005-03-29,0.0055,0.642,0.005,"mg/L",45.446934,-88.438141,"Lake"
